Food,Protein,Fat,Carbohydrates,Calories,Cost,Category
Chicken Breast,0.31,0.035,0.00,1.65,0.008,protein
Salmon,0.20,0.13,0.00,2.08,0.012,protein
Tofu,0.08,0.05,0.02,0.76,0.007,protein
Rice,0.026,0.002,0.28,1.3,0.003,carb
Quinoa,0.04,0.02,0.21,1.2,0.006,carb
Sweet Potato,0.02,0.00,0.20,0.86,0.004,carb
Broccoli,0.028,0.003,0.07,0.34,0.005,veggie
Spinach,0.029,0.004,0.04,0.23,0.005,veggie
Carrots,0.009,0.002,0.10,0.41,0.004,veggie
Bell Pepper,0.009,0.002,0.06,0.31,0.004,veggie
Avocado,0.02,0.15,0.09,1.60,0.015,veggie


